Date,Path,Total Contracted Quantity (GJ),Folder Link,Download Link
2021-01-01,Empress to Union EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4097844,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4097845
2021-01-01,Empress to Union WDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4097844,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4097845
2021-02-01,Empress to Energir EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4097844,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4097845
2021-02-01,Empress to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4097844,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4097845
2021-02-01,Empress to North Bay Junction,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4097844,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4097845
2021-02-01,Empress to Union EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4097844,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4097845
2021-02-01,Empress to Union WDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4097844,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4097845
2021-03-01,Empress to Energir EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4097844,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4097845
2021-03-01,Empress to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4097844,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4097845
2021-03-01,Empress to North Bay Junction,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4097844,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4097845
2021-03-01,Empress to Union EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4097844,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4097845
2021-03-01,Empress to Union WDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4097844,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4097845
2015-04-01,Empress to Centram MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Centrat MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Emerson 1,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Emerson 2,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Enbridge CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Enbridge EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to GMIT EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to KPUC EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Napierville,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Union CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Union EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Union NDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Niagara Falls to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Niagara Falls to Union SWDA,1582620.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Centram MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Centrat MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Emerson 1,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Emerson 2,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Enbridge CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Enbridge EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to GMIT EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to KPUC EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Napierville,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Union CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Union EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Union NDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Niagara Falls to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Niagara Falls to Union SWDA,2289474.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Centram MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Centrat MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Emerson 1,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Emerson 2,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Enbridge CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Enbridge EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to GMIT EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to KPUC EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Napierville,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Union CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Union EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Union NDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Niagara Falls to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Niagara Falls to Union SWDA,2215620.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2016-04-01,Chippawa to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-04-01,Chippawa to Union SWDA,988800.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-04-01,Empress to Centram MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-04-01,Empress to Centrat MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-04-01,Empress to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-04-01,Empress to Emerson 1,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-04-01,Empress to Emerson 2,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-04-01,Empress to Enbridge CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-04-01,Empress to Enbridge EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-04-01,Empress to GMIT EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-04-01,Empress to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-04-01,Empress to KPUC EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-04-01,Empress to Napierville,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-04-01,Empress to Union CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-04-01,Empress to Union EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-04-01,Empress to Union NDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-04-01,Empress to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-04-01,Niagara Falls to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-04-01,Niagara Falls to Union SWDA,949560.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-05-01,Chippawa to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-05-01,Chippawa to Union SWDA,1550000.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-05-01,Empress to Centram MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-05-01,Empress to Centrat MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-05-01,Empress to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-05-01,Empress to Emerson 1,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-05-01,Empress to Emerson 2,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-05-01,Empress to Enbridge CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-05-01,Empress to Enbridge EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-05-01,Empress to GMIT EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-05-01,Empress to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-05-01,Empress to KPUC EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-05-01,Empress to Napierville,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-05-01,Empress to Union CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-05-01,Empress to Union EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-05-01,Empress to Union NDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-05-01,Empress to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-05-01,Niagara Falls to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-05-01,Niagara Falls to Union SWDA,452972.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-06-01,Chippawa to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-06-01,Chippawa to Union SWDA,1050000.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-06-01,Empress to Centram MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-06-01,Empress to Centrat MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-06-01,Empress to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-06-01,Empress to Emerson 1,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-06-01,Empress to Emerson 2,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-06-01,Empress to Enbridge CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-06-01,Empress to Enbridge EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-06-01,Empress to GMIT EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-06-01,Empress to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-06-01,Empress to KPUC EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-06-01,Empress to Napierville,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-06-01,Empress to Union CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-06-01,Empress to Union EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-06-01,Empress to Union NDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-06-01,Empress to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-06-01,Niagara Falls to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2016-06-01,Niagara Falls to Union SWDA,888360.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3024767,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3024954
2017-04-01,Chippawa to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3309057,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3309709
2017-04-01,Chippawa to Union Parkway Belt,102570.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3309057,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3309709
2017-04-01,Chippawa to Union SWDA,633030.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3309057,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3309709
2017-04-01,Empress to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3309057,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3309709
2017-04-01,Niagara Falls to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3309057,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3309709
2017-04-01,Niagara Falls to Union Parkway Belt,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3309057,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3309709
2017-04-01,Niagara Falls to Union SWDA,633030.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3309057,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3309709
2017-05-01,Chippawa to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3309057,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3309709
2017-05-01,Chippawa to Union Parkway Belt,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3309057,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3309709
2017-05-01,Chippawa to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3309057,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3309709
2017-05-01,Empress to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3309057,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3309709
2017-05-01,Niagara Falls to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3309057,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3309709
2017-05-01,Niagara Falls to Union Parkway Belt,654162.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3309057,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3309709
2017-05-01,Niagara Falls to Union SWDA,760089.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3309057,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3309709
2017-06-01,Chippawa to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3309057,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3309709
2017-06-01,Chippawa to Union Parkway Belt,474780.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3309057,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3309709
2017-06-01,Chippawa to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3309057,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3309709
2017-06-01,Empress to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3309057,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3309709
